Region,Item,Year,Scenario,Value
East Asia/Pacific,Raising of buffaloes,2012,Business As Usual,171.0
East Asia/Pacific,Raising of buffaloes,2012,Stratified Societies,171.0
East Asia/Pacific,Raising of buffaloes,2012,Toward Sustainability,171.0
East Asia/Pacific,Raising of buffaloes,2030,Business As Usual,186.0
East Asia/Pacific,Raising of buffaloes,2030,Stratified Societies,195.5
East Asia/Pacific,Raising of buffaloes,2030,Toward Sustainability,184.0
East Asia/Pacific,Raising of buffaloes,2035,Business As Usual,188.5
East Asia/Pacific,Raising of buffaloes,2035,Stratified Societies,197.5
East Asia/Pacific,Raising of buffaloes,2035,Toward Sustainability,188.0
East Asia/Pacific,Raising of buffaloes,2040,Business As Usual,190.5
East Asia/Pacific,Raising of buffaloes,2040,Stratified Societies,199.5
East Asia/Pacific,Raising of buffaloes,2040,Toward Sustainability,192.5
East Asia/Pacific,Raising of buffaloes,2050,Business As Usual,195.5
East Asia/Pacific,Raising of buffaloes,2050,Stratified Societies,202.5
East Asia/Pacific,Raising of buffaloes,2050,Toward Sustainability,203.0
East Asia/Pacific,Raising of cattle,2012,Business As Usual,150.0
East Asia/Pacific,Raising of cattle,2012,Stratified Societies,150.0
East Asia/Pacific,Raising of cattle,2012,Toward Sustainability,150.0
East Asia/Pacific,Raising of cattle,2030,Business As Usual,179.0
East Asia/Pacific,Raising of cattle,2030,Stratified Societies,187.0
East Asia/Pacific,Raising of cattle,2030,Toward Sustainability,184.0
East Asia/Pacific,Raising of cattle,2035,Business As Usual,183.0
East Asia/Pacific,Raising of cattle,2035,Stratified Societies,192.5
East Asia/Pacific,Raising of cattle,2035,Toward Sustainability,191.0
East Asia/Pacific,Raising of cattle,2040,Business As Usual,187.0
East Asia/Pacific,Raising of cattle,2040,Stratified Societies,198.5
East Asia/Pacific,Raising of cattle,2040,Toward Sustainability,197.5
East Asia/Pacific,Raising of cattle,2050,Business As Usual,196.5
East Asia/Pacific,Raising of cattle,2050,Stratified Societies,208.5
East Asia/Pacific,Raising of cattle,2050,Toward Sustainability,212.0
East Asia/Pacific,Raising of goats,2012,Business As Usual,14.0
East Asia/Pacific,Raising of goats,2012,Stratified Societies,14.0
East Asia/Pacific,Raising of goats,2012,Toward Sustainability,14.0
East Asia/Pacific,Raising of goats,2030,Business As Usual,15.0
East Asia/Pacific,Raising of goats,2030,Stratified Societies,16.0
East Asia/Pacific,Raising of goats,2030,Toward Sustainability,15.0
East Asia/Pacific,Raising of goats,2035,Business As Usual,15.0
East Asia/Pacific,Raising of goats,2035,Stratified Societies,16.0
East Asia/Pacific,Raising of goats,2035,Toward Sustainability,15.0
East Asia/Pacific,Raising of goats,2040,Business As Usual,15.0
East Asia/Pacific,Raising of goats,2040,Stratified Societies,16.0
East Asia/Pacific,Raising of goats,2040,Toward Sustainability,16.0
East Asia/Pacific,Raising of goats,2050,Business As Usual,16.0
East Asia/Pacific,Raising of goats,2050,Stratified Societies,16.0
East Asia/Pacific,Raising of goats,2050,Toward Sustainability,16.0
East Asia/Pacific,Raising of pigs,2012,Business As Usual,54.5
East Asia/Pacific,Raising of pigs,2012,Stratified Societies,54.5
East Asia/Pacific,Raising of pigs,2012,Toward Sustainability,54.5
East Asia/Pacific,Raising of pigs,2030,Business As Usual,62.0
East Asia/Pacific,Raising of pigs,2030,Stratified Societies,63.0
East Asia/Pacific,Raising of pigs,2030,Toward Sustainability,63.0
East Asia/Pacific,Raising of pigs,2035,Business As Usual,63.0
East Asia/Pacific,Raising of pigs,2035,Stratified Societies,65.0
East Asia/Pacific,Raising of pigs,2035,Toward Sustainability,64.5
East Asia/Pacific,Raising of pigs,2040,Business As Usual,64.0
East Asia/Pacific,Raising of pigs,2040,Stratified Societies,66.5
East Asia/Pacific,Raising of pigs,2040,Toward Sustainability,66.0
East Asia/Pacific,Raising of pigs,2050,Business As Usual,66.0
East Asia/Pacific,Raising of pigs,2050,Stratified Societies,70.0
East Asia/Pacific,Raising of pigs,2050,Toward Sustainability,69.0
East Asia/Pacific,Raising of poultry,2012,Business As Usual,1.251
East Asia/Pacific,Raising of poultry,2012,Stratified Societies,1.251
East Asia/Pacific,Raising of poultry,2012,Toward Sustainability,1.251
East Asia/Pacific,Raising of poultry,2030,Business As Usual,1.4024999999999999
East Asia/Pacific,Raising of poultry,2030,Stratified Societies,1.4515
East Asia/Pacific,Raising of poultry,2030,Toward Sustainability,1.403
East Asia/Pacific,Raising of poultry,2035,Business As Usual,1.4215
East Asia/Pacific,Raising of poultry,2035,Stratified Societies,1.48
East Asia/Pacific,Raising of poultry,2035,Toward Sustainability,1.4340000000000002
East Asia/Pacific,Raising of poultry,2040,Business As Usual,1.441
East Asia/Pacific,Raising of poultry,2040,Stratified Societies,1.5070000000000001
East Asia/Pacific,Raising of poultry,2040,Toward Sustainability,1.4675
East Asia/Pacific,Raising of poultry,2050,Business As Usual,1.483
East Asia/Pacific,Raising of poultry,2050,Stratified Societies,1.5655000000000001
East Asia/Pacific,Raising of poultry,2050,Toward Sustainability,1.5375
East Asia/Pacific,Raising of sheep,2012,Business As Usual,14.0
East Asia/Pacific,Raising of sheep,2012,Stratified Societies,14.0
East Asia/Pacific,Raising of sheep,2012,Toward Sustainability,14.0
East Asia/Pacific,Raising of sheep,2030,Business As Usual,15.0
East Asia/Pacific,Raising of sheep,2030,Stratified Societies,16.0
East Asia/Pacific,Raising of sheep,2030,Toward Sustainability,14.0
East Asia/Pacific,Raising of sheep,2035,Business As Usual,15.0
East Asia/Pacific,Raising of sheep,2035,Stratified Societies,16.0
East Asia/Pacific,Raising of sheep,2035,Toward Sustainability,15.0
East Asia/Pacific,Raising of sheep,2040,Business As Usual,15.0
East Asia/Pacific,Raising of sheep,2040,Stratified Societies,16.0
East Asia/Pacific,Raising of sheep,2040,Toward Sustainability,15.0
East Asia/Pacific,Raising of sheep,2050,Business As Usual,15.0
East Asia/Pacific,Raising of sheep,2050,Stratified Societies,16.0
East Asia/Pacific,Raising of sheep,2050,Toward Sustainability,16.0
Europe/Central Asia,Raising of buffaloes,2012,Business As Usual,178.5
Europe/Central Asia,Raising of buffaloes,2012,Stratified Societies,178.5
Europe/Central Asia,Raising of buffaloes,2012,Toward Sustainability,178.5
Europe/Central Asia,Raising of buffaloes,2030,Business As Usual,200.5
Europe/Central Asia,Raising of buffaloes,2030,Stratified Societies,190.0
Europe/Central Asia,Raising of buffaloes,2030,Toward Sustainability,211.0
Europe/Central Asia,Raising of buffaloes,2035,Business As Usual,203.5
Europe/Central Asia,Raising of buffaloes,2035,Stratified Societies,194.5
Europe/Central Asia,Raising of buffaloes,2035,Toward Sustainability,214.0
Europe/Central Asia,Raising of buffaloes,2040,Business As Usual,207.0
Europe/Central Asia,Raising of buffaloes,2040,Stratified Societies,202.5
Europe/Central Asia,Raising of buffaloes,2040,Toward Sustainability,216.0
Europe/Central Asia,Raising of buffaloes,2050,Business As Usual,217.0
Europe/Central Asia,Raising of buffaloes,2050,Stratified Societies,223.5
Europe/Central Asia,Raising of buffaloes,2050,Toward Sustainability,224.0
Europe/Central Asia,Raising of cattle,2012,Business As Usual,162.0
Europe/Central Asia,Raising of cattle,2012,Stratified Societies,162.0
Europe/Central Asia,Raising of cattle,2012,Toward Sustainability,162.0
Europe/Central Asia,Raising of cattle,2030,Business As Usual,196.0
Europe/Central Asia,Raising of cattle,2030,Stratified Societies,186.0
Europe/Central Asia,Raising of cattle,2030,Toward Sustainability,207.0
Europe/Central Asia,Raising of cattle,2035,Business As Usual,201.0
Europe/Central Asia,Raising of cattle,2035,Stratified Societies,194.0
Europe/Central Asia,Raising of cattle,2035,Toward Sustainability,213.0
Europe/Central Asia,Raising of cattle,2040,Business As Usual,207.0
Europe/Central Asia,Raising of cattle,2040,Stratified Societies,206.0
Europe/Central Asia,Raising of cattle,2040,Toward Sustainability,216.0
Europe/Central Asia,Raising of cattle,2050,Business As Usual,221.0
Europe/Central Asia,Raising of cattle,2050,Stratified Societies,233.0
Europe/Central Asia,Raising of cattle,2050,Toward Sustainability,226.0
Europe/Central Asia,Raising of goats,2012,Business As Usual,16.0
Europe/Central Asia,Raising of goats,2012,Stratified Societies,16.0
Europe/Central Asia,Raising of goats,2012,Toward Sustainability,16.0
Europe/Central Asia,Raising of goats,2030,Business As Usual,18.0
Europe/Central Asia,Raising of goats,2030,Stratified Societies,18.0
Europe/Central Asia,Raising of goats,2030,Toward Sustainability,18.0
Europe/Central Asia,Raising of goats,2035,Business As Usual,18.0
Europe/Central Asia,Raising of goats,2035,Stratified Societies,18.0
Europe/Central Asia,Raising of goats,2035,Toward Sustainability,18.0
Europe/Central Asia,Raising of goats,2040,Business As Usual,18.0
Europe/Central Asia,Raising of goats,2040,Stratified Societies,18.0
Europe/Central Asia,Raising of goats,2040,Toward Sustainability,18.0
Europe/Central Asia,Raising of goats,2050,Business As Usual,19.0
Europe/Central Asia,Raising of goats,2050,Stratified Societies,19.0
Europe/Central Asia,Raising of goats,2050,Toward Sustainability,19.0
Europe/Central Asia,Raising of pigs,2012,Business As Usual,72.5
Europe/Central Asia,Raising of pigs,2012,Stratified Societies,72.5
Europe/Central Asia,Raising of pigs,2012,Toward Sustainability,72.5
Europe/Central Asia,Raising of pigs,2030,Business As Usual,79.5
Europe/Central Asia,Raising of pigs,2030,Stratified Societies,83.5
Europe/Central Asia,Raising of pigs,2030,Toward Sustainability,79.0
Europe/Central Asia,Raising of pigs,2035,Business As Usual,80.5
Europe/Central Asia,Raising of pigs,2035,Stratified Societies,84.5
Europe/Central Asia,Raising of pigs,2035,Toward Sustainability,80.0
Europe/Central Asia,Raising of pigs,2040,Business As Usual,81.5
Europe/Central Asia,Raising of pigs,2040,Stratified Societies,85.5
Europe/Central Asia,Raising of pigs,2040,Toward Sustainability,82.0
Europe/Central Asia,Raising of pigs,2050,Business As Usual,82.5
Europe/Central Asia,Raising of pigs,2050,Stratified Societies,87.0
Europe/Central Asia,Raising of pigs,2050,Toward Sustainability,85.0
Europe/Central Asia,Raising of poultry,2012,Business As Usual,1.4
Europe/Central Asia,Raising of poultry,2012,Stratified Societies,1.4
Europe/Central Asia,Raising of poultry,2012,Toward Sustainability,1.4
Europe/Central Asia,Raising of poultry,2030,Business As Usual,1.541
Europe/Central Asia,Raising of poultry,2030,Stratified Societies,1.62
Europe/Central Asia,Raising of poultry,2030,Toward Sustainability,1.517
Europe/Central Asia,Raising of poultry,2035,Business As Usual,1.561
Europe/Central Asia,Raising of poultry,2035,Stratified Societies,1.645
Europe/Central Asia,Raising of poultry,2035,Toward Sustainability,1.552
Europe/Central Asia,Raising of poultry,2040,Business As Usual,1.58
Europe/Central Asia,Raising of poultry,2040,Stratified Societies,1.664
Europe/Central Asia,Raising of poultry,2040,Toward Sustainability,1.592
Europe/Central Asia,Raising of poultry,2050,Business As Usual,1.616
Europe/Central Asia,Raising of poultry,2050,Stratified Societies,1.703
Europe/Central Asia,Raising of poultry,2050,Toward Sustainability,1.652
Europe/Central Asia,Raising of sheep,2012,Business As Usual,16.0
Europe/Central Asia,Raising of sheep,2012,Stratified Societies,16.0
Europe/Central Asia,Raising of sheep,2012,Toward Sustainability,16.0
Europe/Central Asia,Raising of sheep,2030,Business As Usual,19.0
Europe/Central Asia,Raising of sheep,2030,Stratified Societies,18.0
Europe/Central Asia,Raising of sheep,2030,Toward Sustainability,20.0
Europe/Central Asia,Raising of sheep,2035,Business As Usual,20.0
Europe/Central Asia,Raising of sheep,2035,Stratified Societies,19.0
Europe/Central Asia,Raising of sheep,2035,Toward Sustainability,21.0
Europe/Central Asia,Raising of sheep,2040,Business As Usual,20.0
Europe/Central Asia,Raising of sheep,2040,Stratified Societies,20.0
Europe/Central Asia,Raising of sheep,2040,Toward Sustainability,21.0
Europe/Central Asia,Raising of sheep,2050,Business As Usual,21.0
Europe/Central Asia,Raising of sheep,2050,Stratified Societies,21.0
Europe/Central Asia,Raising of sheep,2050,Toward Sustainability,22.0
High-income,Raising of buffaloes,2012,Business As Usual,219.5
High-income,Raising of buffaloes,2012,Stratified Societies,219.5
High-income,Raising of buffaloes,2012,Toward Sustainability,219.5
High-income,Raising of buffaloes,2030,Business As Usual,234.5
High-income,Raising of buffaloes,2030,Stratified Societies,252.5
High-income,Raising of buffaloes,2030,Toward Sustainability,224.0
High-income,Raising of buffaloes,2035,Business As Usual,237.0
High-income,Raising of buffaloes,2035,Stratified Societies,253.5
High-income,Raising of buffaloes,2035,Toward Sustainability,223.0
High-income,Raising of buffaloes,2040,Business As Usual,239.5
High-income,Raising of buffaloes,2040,Stratified Societies,253.0
High-income,Raising of buffaloes,2040,Toward Sustainability,222.5
High-income,Raising of buffaloes,2050,Business As Usual,247.5
High-income,Raising of buffaloes,2050,Stratified Societies,256.5
High-income,Raising of buffaloes,2050,Toward Sustainability,223.5
High-income,Raising of cattle,2012,Business As Usual,263.0
High-income,Raising of cattle,2012,Stratified Societies,263.0
High-income,Raising of cattle,2012,Toward Sustainability,263.0
High-income,Raising of cattle,2030,Business As Usual,294.0
High-income,Raising of cattle,2030,Stratified Societies,298.0
High-income,Raising of cattle,2030,Toward Sustainability,289.0
High-income,Raising of cattle,2035,Business As Usual,299.0
High-income,Raising of cattle,2035,Stratified Societies,304.0
High-income,Raising of cattle,2035,Toward Sustainability,289.0
High-income,Raising of cattle,2040,Business As Usual,305.5
High-income,Raising of cattle,2040,Stratified Societies,311.0
High-income,Raising of cattle,2040,Toward Sustainability,288.0
High-income,Raising of cattle,2050,Business As Usual,321.5
High-income,Raising of cattle,2050,Stratified Societies,337.0
High-income,Raising of cattle,2050,Toward Sustainability,288.5
High-income,Raising of goats,2012,Business As Usual,14.0
High-income,Raising of goats,2012,Stratified Societies,14.0
High-income,Raising of goats,2012,Toward Sustainability,14.0
High-income,Raising of goats,2030,Business As Usual,15.5
High-income,Raising of goats,2030,Stratified Societies,15.5
High-income,Raising of goats,2030,Toward Sustainability,16.0
High-income,Raising of goats,2035,Business As Usual,16.0
High-income,Raising of goats,2035,Stratified Societies,16.0
High-income,Raising of goats,2035,Toward Sustainability,16.0
High-income,Raising of goats,2040,Business As Usual,16.5
High-income,Raising of goats,2040,Stratified Societies,16.5
High-income,Raising of goats,2040,Toward Sustainability,16.0
High-income,Raising of goats,2050,Business As Usual,17.5
High-income,Raising of goats,2050,Stratified Societies,17.5
High-income,Raising of goats,2050,Toward Sustainability,16.0
High-income,Raising of pigs,2012,Business As Usual,83.0
High-income,Raising of pigs,2012,Stratified Societies,83.0
High-income,Raising of pigs,2012,Toward Sustainability,83.0
High-income,Raising of pigs,2030,Business As Usual,89.0
High-income,Raising of pigs,2030,Stratified Societies,95.0
High-income,Raising of pigs,2030,Toward Sustainability,83.0
High-income,Raising of pigs,2035,Business As Usual,89.0
High-income,Raising of pigs,2035,Stratified Societies,96.0
High-income,Raising of pigs,2035,Toward Sustainability,82.0
High-income,Raising of pigs,2040,Business As Usual,90.0
High-income,Raising of pigs,2040,Stratified Societies,95.0
High-income,Raising of pigs,2040,Toward Sustainability,82.0
High-income,Raising of pigs,2050,Business As Usual,92.0
High-income,Raising of pigs,2050,Stratified Societies,95.0
High-income,Raising of pigs,2050,Toward Sustainability,82.0
High-income,Raising of poultry,2012,Business As Usual,1.7305000000000001
High-income,Raising of poultry,2012,Stratified Societies,1.7305000000000001
High-income,Raising of poultry,2012,Toward Sustainability,1.7305000000000001
High-income,Raising of poultry,2030,Business As Usual,1.82
High-income,Raising of poultry,2030,Stratified Societies,1.97
High-income,Raising of poultry,2030,Toward Sustainability,1.6915
High-income,Raising of poultry,2035,Business As Usual,1.83
High-income,Raising of poultry,2035,Stratified Societies,1.972
High-income,Raising of poultry,2035,Toward Sustainability,1.674
High-income,Raising of poultry,2040,Business As Usual,1.842
High-income,Raising of poultry,2040,Stratified Societies,1.9585
High-income,Raising of poultry,2040,Toward Sustainability,1.6644999999999999
High-income,Raising of poultry,2050,Business As Usual,1.875
High-income,Raising of poultry,2050,Stratified Societies,1.9344999999999999
High-income,Raising of poultry,2050,Toward Sustainability,1.6585
High-income,Raising of sheep,2012,Business As Usual,19.0
High-income,Raising of sheep,2012,Stratified Societies,19.0
High-income,Raising of sheep,2012,Toward Sustainability,19.0
High-income,Raising of sheep,2030,Business As Usual,21.0
High-income,Raising of sheep,2030,Stratified Societies,22.5
High-income,Raising of sheep,2030,Toward Sustainability,19.0
High-income,Raising of sheep,2035,Business As Usual,21.0
High-income,Raising of sheep,2035,Stratified Societies,22.5
High-income,Raising of sheep,2035,Toward Sustainability,19.0
High-income,Raising of sheep,2040,Business As Usual,21.0
High-income,Raising of sheep,2040,Stratified Societies,22.5
High-income,Raising of sheep,2040,Toward Sustainability,19.0
High-income,Raising of sheep,2050,Business As Usual,22.0
High-income,Raising of sheep,2050,Stratified Societies,22.0
High-income,Raising of sheep,2050,Toward Sustainability,19.0
Latin America/Caribbean,Raising of cattle,2012,Business As Usual,197.0
Latin America/Caribbean,Raising of cattle,2012,Stratified Societies,197.0
Latin America/Caribbean,Raising of cattle,2012,Toward Sustainability,197.0
Latin America/Caribbean,Raising of cattle,2030,Business As Usual,220.5
Latin America/Caribbean,Raising of cattle,2030,Stratified Societies,235.5
Latin America/Caribbean,Raising of cattle,2030,Toward Sustainability,210.0
Latin America/Caribbean,Raising of cattle,2035,Business As Usual,224.0
Latin America/Caribbean,Raising of cattle,2035,Stratified Societies,240.0
Latin America/Caribbean,Raising of cattle,2035,Toward Sustainability,213.0
Latin America/Caribbean,Raising of cattle,2040,Business As Usual,227.5
Latin America/Caribbean,Raising of cattle,2040,Stratified Societies,242.5
Latin America/Caribbean,Raising of cattle,2040,Toward Sustainability,217.5
Latin America/Caribbean,Raising of cattle,2050,Business As Usual,235.5
Latin America/Caribbean,Raising of cattle,2050,Stratified Societies,249.0
Latin America/Caribbean,Raising of cattle,2050,Toward Sustainability,228.0
Latin America/Caribbean,Raising of goats,2012,Business As Usual,13.0
Latin America/Caribbean,Raising of goats,2012,Stratified Societies,13.0
Latin America/Caribbean,Raising of goats,2012,Toward Sustainability,13.0
Latin America/Caribbean,Raising of goats,2030,Business As Usual,14.0
Latin America/Caribbean,Raising of goats,2030,Stratified Societies,15.0
Latin America/Caribbean,Raising of goats,2030,Toward Sustainability,14.0
Latin America/Caribbean,Raising of goats,2035,Business As Usual,14.0
Latin America/Caribbean,Raising of goats,2035,Stratified Societies,15.0
Latin America/Caribbean,Raising of goats,2035,Toward Sustainability,14.0
Latin America/Caribbean,Raising of goats,2040,Business As Usual,14.0
Latin America/Caribbean,Raising of goats,2040,Stratified Societies,15.0
Latin America/Caribbean,Raising of goats,2040,Toward Sustainability,14.0
Latin America/Caribbean,Raising of goats,2050,Business As Usual,15.0
Latin America/Caribbean,Raising of goats,2050,Stratified Societies,15.0
Latin America/Caribbean,Raising of goats,2050,Toward Sustainability,15.0
Latin America/Caribbean,Raising of pigs,2012,Business As Usual,67.0
Latin America/Caribbean,Raising of pigs,2012,Stratified Societies,67.0
